"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM781219","0",5.37070417886204,4.12808098671008,6.20453739885374,4.25380309909881,5.41308220977118,5.31837032573845,5.22656681662444,6.36226990529603,6.75245832682958,8.19492617006193,2.76451459423066,8.98754957960421,6.66109524771123,8.64731313972291
"GSM781220","0",2.78123223568705,3.5739545602629,5.43005333224876,4.49284359878782,2.95111065075218,3.73989129567992,5.13835110475404,5.2560521099755,7.33271957015431,12.4582654391833,2.8215164020761,10.9335924843192,6.30655105817316,9.80662787296747
"GSM781221","1",5.19496798372816,5.82532680515207,7.72986806985664,3.42269832712,3.96903241465877,5.67714047449749,5.11359547200091,5.79641294078446,5.90912815943438,8.45229997287709,2.90643459776482,8.32737814444341,4.79366701209229,3.6383603103374
"GSM781222","1",4.72970979209056,5.8090714922543,6.85375817114533,4.59722986792847,4.19337461428288,4.07472340773954,4.9723745031676,5.73277847924816,5.67839293865605,7.23984354778605,3.14775063317827,9.0172682965505,4.50052692980199,5.42421018672837
"GSM781223","0",1.95138187580704,3.54157064517948,4.73349981012848,4.45894611077635,2.92943819677965,3.11369674282016,5.13621236141534,5.1185330675012,7.64928340962606,9.7114211570885,6.4652805825964,10.6272739884349,7.54279278028656,11.0381271843386
"GSM781224","0",5.57802335948014,4.04549114625582,7.38899867162989,4.26001318841354,6.1224865346061,5.83101826254722,6.29260461201517,6.54209920496161,6.97030135355206,7.77560490112572,4.12694612134166,8.14127768758392,6.09414470996387,9.52046713092765
"GSM781225","1",5.63317187513899,4.25448644605281,9.60064250497187,3.46666511406136,5.0557337553894,5.03715345522525,6.27584599803987,5.41468713244197,5.93495681414177,7.82576102802023,4.52905849397718,6.78539646731492,7.66187447874161,7.61192441752035
"GSM781226","1",5.63317187513899,4.27965352781438,9.29575579904999,3.98803793523578,4.56513074067761,5.27336949851523,8.02409692401796,5.47320069240175,6.15691532175953,7.99677523956948,4.12338217557047,7.21825553745394,4.95610666996234,6.89703379594961
"GSM781227","0",4.86472391132917,4.44896872300875,6.03299067916588,4.3358731695858,5.02863361844769,5.71312489787734,5.12384054118175,6.95436539682573,7.81958515851232,7.70070014033492,3.70199812853862,9.85778165877433,6.53370439587706,8.92589230605274
"GSM781228","1",6.0403084779028,4.50237228932585,9.54060548826512,3.57959541504578,5.57693511747971,6.32539201222393,6.84873046325311,6.10166166209411,6.15283887021958,5.94042412926922,3.58380816387365,6.55991428003906,5.48896396946052,6.74295868375409
"GSM781229","1",5.62071008023154,3.7507732109311,8.2858718713159,4.34935648368562,3.74454511812974,4.69206699074284,5.76313612283601,5.26678605830819,5.67351586384507,7.09746608709732,3.21254385998899,8.11448014234835,4.43165095855852,5.29598916760341
"GSM781230","1",5.043468327076,6.15633517658297,9.59397868939883,4.16436852908615,4.82506233168599,4.62980399956968,5.67095254613759,4.94991934499331,5.82448977838455,6.83336309201796,3.55213175861971,7.44215736707032,6.41841927625392,6.77269332413258
"GSM781231","1",5.55743327915876,4.22113876930976,9.52235464333122,4.13197720572165,5.0984692217905,5.54874204559654,4.87224224082153,6.15212032056314,5.94386850140507,10.7968268824001,3.86050107863516,7.83187152898571,5.47335395227545,6.68489454307381
"GSM781232","0",4.25955140671989,4.1498748007624,5.83545887198533,4.4964126108337,4.78612330362918,4.77913891670476,5.16586290538183,5.76356588672108,7.73786997900354,8.16164877898077,4.94150084349576,10.7317368553329,7.24304786530575,9.06066132156745
"GSM781233","0",3.27374215432618,3.96175935691557,4.8867907511517,4.1753363466136,3.84659024783119,3.65556709038847,5.48220865829141,5.51084088217637,8.99488214230508,10.6058533930508,6.74936261429071,9.80385764404735,8.67309760146597,11.3477242601856
"GSM781234","1",4.14982240572441,6.00730379480395,10.1521318462937,3.55698227338042,5.79765656607209,5.06321776998178,4.85992947676633,5.78456622643282,5.69099390936168,7.16377830658552,3.71642275630265,7.94633647696009,4.92589258511044,4.98823991451042
"GSM781235","1",5.45842451142924,7.14505825943896,12.1089527734402,3.7397827614558,4.02829961339718,4.56204406822222,5.08047211105168,5.65207469270218,5.83030132828277,7.69624165313799,5.93596508854472,7.46789273280305,7.68964399621,8.99160401512159
"GSM781236","0",4.37456630173928,5.57183621887211,10.3331148623584,4.42888431160858,3.40906739754357,3.26044831450571,5.04563426057711,4.44588419909901,6.60919398534964,7.56238771322376,5.73265889623279,9.83236464074501,8.67309760146597,9.03315374139531
"GSM781237","0",2.53545745323948,3.08161549112332,7.81777721340397,4.58084724507961,5.44092307333319,3.87686023316536,5.18645253798209,4.33386159992837,6.82607594174452,9.61116984823355,5.25686480891975,7.11591815549093,7.42260077986042,9.88756150470845
"GSM781238","1",4.42522793037382,6.97097918532979,12.1203760561141,3.2215453432389,4.49693531748249,5.19876080426018,4.77245374944259,4.32240680380063,6.15125811600391,7.06252893815621,3.81687482533831,7.77066366035629,6.49474285425054,4.91597180144292
"GSM781239","1",3.94032768895271,7.37397718675024,13.6251479797164,3.74023873146719,3.62651262370849,3.64086959273385,4.98718613086111,4.14519312819897,5.75230877775907,6.97944915468067,3.40872036746791,9.45307877244896,5.45069152234717,4.92797415883019
"GSM781240","0",4.47581967074392,3.42444380784963,7.89031602999101,4.53361529012483,2.73484144719915,3.10576097190932,5.15791147189269,4.35927245240094,6.88688150643759,11.1766383356411,4.71198083277108,10.0961467722058,7.38079959359372,8.78353532441227
