"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM813411","0",4.33311658040708,3.6184840698923,5.990945225294,3.45413020509817,3.62709334089322,3.17445793784231,4.61270526650642,4.43608243105694,9.44980139259458,12.0143692229184,4.79930008707597,10.5980722783497,7.58563907847119,8.81824185872363
"GSM813412","1",4.91681160798381,5.58019960266595,8.85158806401895,4.16169326355309,3.32139515671101,3.76864393624402,5.53487313648452,5.69734644957703,4.22463006663762,8.61506444467193,3.83085656190967,5.50813526968423,5.82766837764801,5.47996638397396
"GSM813413","0",4.28531639517487,4.41631362984887,5.0442585703373,4.96533539266904,3.96828508870768,3.65787494816944,4.39878416405668,5.2840436381967,9.86774456237875,12.2082505453814,3.7794120568851,10.5437681764831,8.26355846922668,8.85716546547957
"GSM813414","1",4.29766229169119,4.99964711555181,8.40200812843412,5.08885984031767,4.11964236212987,5.18664377798905,5.40251599273103,6.43449237605805,4.74582916629364,11.5853332304342,3.55383693341185,10.6966899875432,7.06637631637259,5.93969766827358
"GSM813415","0",4.31849979826862,3.5853292577526,5.79318273353757,3.97971253895816,3.41405183766451,3.38409870843442,4.73787023258995,4.75266929891028,8.7275934671981,11.9856340985568,6.61291490435103,10.80948190424,6.9373130835604,9.84847553158479
"GSM813416","1",6.60537081555952,3.59697665106282,9.05504039848592,5.37744510368266,6.07338075593865,5.58162733206991,7.34469813211106,6.31560425456428,4.56334882783128,5.32819559961804,3.8630580267551,4.53278993343172,5.68483441175732,6.10779684353188
"GSM813417","0",4.26599514245547,3.63906376446876,5.05247354674201,4.10759667605306,3.94036475404437,3.26085336453891,4.54059402311855,4.40130945215972,9.80339422790142,12.2528444661584,4.49210005646763,9.78790012307923,5.93975578476793,8.13484489521445
"GSM813418","1",6.3263795547353,6.34762993829961,7.48220391066032,5.41054472164298,4.81269142558197,4.00455589808123,5.07063942671023,9.34225446151556,3.04085761203559,4.76461169436442,3.21910606668649,8.3529712842258,5.64912975226783,4.61051817874529
"GSM813419","0",4.23702355311754,3.50473934475209,8.60829050764909,5.24506696033789,3.50622102905162,3.29568181532306,4.78258213390402,4.87282220861644,9.18000744961715,11.6444625503967,5.76953210370696,9.50622884691499,6.0022665938549,10.4547552755818
"GSM813420","1",6.03152028491214,4.90804665755119,6.52248361167853,3.64599335243298,6.27788410701947,8.10591750632731,5.36393690942539,4.88886673662456,3.50019975867295,11.5368321675101,3.68375370449065,4.13787797889268,5.79708454497888,4.82961599980277
"GSM813421","0",4.3445150120455,3.54759569576507,6.13350410072997,3.67580452643699,3.95487015000322,3.57421251939844,4.58248329544054,4.66292719796455,8.86430575097554,11.5150203709525,3.09705588928733,9.64201824677717,6.06338263065245,8.59229306530127
