"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM3944637","1",4.20372955986485,6.26181760048396,9.28406649205079,3.91962119571954,4.67258632209503,3.8959160379658,5.18573388758189,5.74596193724293,5.47656283755944,6.6366304167058,3.74508736457048,8.64455749118204,5.4184562558228,6.73863132231889
"GSM3944638","1",4.68644570259587,5.06584108458955,10.590623874968,3.89924069748629,4.4336956635079,4.26919386058703,5.70659369403502,6.51923082759137,5.14060417383869,8.58192589121224,3.94544004475165,8.76546875102711,5.63974131965333,6.67968756100489
"GSM3944639","1",4.11513497439162,5.73143257142448,9.72202280475706,4.46696624057651,4.20257631355384,5.38881949886345,5.7536944125173,5.6975849594004,5.65182494048911,9.5196050726688,3.93929596861393,7.06028150844236,5.83049622400775,6.51433617974952
"GSM3944640","1",6.24771140540586,5.9028216277436,10.6451190450088,3.67956758348627,4.38669919189044,4.42370156477006,5.81582847587931,5.93003892802325,5.38455588377555,7.04785997962372,4.35676307619696,7.5803150761276,5.75053593056078,7.83094302126473
"GSM3944641","1",4.65259111390741,5.57979304951911,10.6189496438475,4.1020317617949,4.72829625852015,5.35673177337861,5.05361932620168,5.35638880457868,5.23365733128728,7.53064547676963,4.2677672297224,8.50594096547592,5.60638781953872,6.8128540280419
"GSM3944642","1",4.03700396937339,5.57826254712253,6.99908244824535,3.57704668948337,3.77639242352122,6.690561439259,5.37074650532154,5.77962264968537,5.10254212687624,8.4791258867321,2.98088113135122,5.11988490477899,4.0079627806532,5.57966897359942
"GSM3944643","1",4.56360206682834,5.86596259387388,10.0318258615315,4.11338285718787,3.79479356743159,4.34869032521521,6.01346800039912,6.21996275450349,5.52818225077384,8.17623462517191,4.1122864786394,7.45642258805484,6.1140041126024,7.46678588547092
"GSM3944644","1",4.9177707231578,5.09289884931117,10.7880811207991,3.09852447477379,5.12658560655251,4.20352526509557,5.1281690743423,5.27796826183234,5.55916776156997,8.25032133546087,4.59109704463079,7.95057945917029,6.87489427019305,8.02847685460021
"GSM3944645","1",5.07041318656432,4.77619408724088,10.2678250864513,4.3913649858075,6.6775400911288,4.16323864485774,4.706219324514,5.8546754384326,5.95438912149223,7.98715384136076,4.80771850284907,6.75988523260921,6.42482680582711,8.12344638672024
"GSM3944646","0",4.9776203266083,5.51923634222816,9.80800766756605,4.27522303385503,5.82701637194117,4.64059088210362,5.85252242379317,5.70628645908328,6.5027250177156,8.70780800847841,4.96375779933838,8.0948218776402,7.12732149613391,8.86737148928888
"GSM3944647","0",4.31117138169212,5.12411450424523,8.2115332193532,4.77064150797112,4.14257450930761,3.87949155610827,4.92664591334313,5.65805157847891,6.649995271254,9.42397342002818,3.85618049726135,7.87056261629034,5.86553570223307,7.36824861819738
"GSM3944648","0",4.47508893320959,5.26854717774578,9.00632269212546,5.49256171222007,4.07110525221733,4.34064053952321,5.56973838678081,5.75073106078258,6.54693107915616,8.53493944829202,4.12785957215048,8.4814166245072,6.66279227052397,8.2381824314069
"GSM3944649","0",4.35161168376693,5.24931671528365,7.91646511161283,4.46320145171554,3.70627453147583,4.72889972663691,5.25174001608055,5.60588733900977,7.04552277163093,10.0660732498455,4.2364489285065,9.41232114081843,6.44980492501212,8.45642548250903
"GSM3944650","0",3.86456174718084,5.15421553312097,7.90495961639815,4.52727850543166,4.18227219811205,3.90001088222444,5.588913113656,5.62870866540771,6.83912566469132,10.1461412930544,3.56667771769988,9.15829784281182,5.48228225660646,6.71983678071663
"GSM3944651","0",4.72759581102278,6.71443217875877,9.12003908310211,3.68937172681006,5.62169367718249,4.69900982848594,6.27111127160118,5.29601942710206,6.65781071386989,7.29695140229075,3.90324456162694,7.57390739870021,5.82479939099409,6.56926359120948
"GSM3944652","0",5.4922975521343,5.20938719000582,9.70039966464643,4.78101640436778,4.22174144110868,3.88215538580661,6.5257247779891,6.34652523251847,6.79340701741338,9.12979007306632,4.15575260889495,9.22193861637631,6.22670751600744,7.54914275999713
"GSM3944653","0",4.22481128802303,4.2139080371473,5.38881834140933,5.3124879884433,3.91882539747795,4.69644325303786,4.97757834637201,5.78506810813494,6.79032885346118,7.8458400446272,4.52857167594401,9.30201781365414,6.26178737999335,8.15301906705875
"GSM3944654","0",4.16613499770734,4.66214570855792,9.55165713507056,4.80553139011141,5.89825150655929,3.5391984615852,5.01986001150657,5.76844270825264,6.68030108685979,11.0899037624885,5.03122010720444,7.05885193271568,7.83528285004181,8.72979141810346
"GSM3944655","1",4.31191790120197,4.76916280032822,8.96548988148077,3.95267882670686,3.8178193057568,4.20610342229496,4.80060825174186,5.22312465266111,6.29325831409748,9.32046401498124,5.14400752615383,9.62750598008216,7.04145272617013,8.67587067186836
"GSM3944656","1",4.28073704599267,4.88140019534058,9.53658105018686,3.50026027579031,4.90394255852659,4.47714268569341,5.1557272381542,5.51206502328349,5.48336360925944,10.7738443210354,3.88214020221997,7.59630213722864,6.00083491607608,7.28951240664625
"GSM3944657","1",5.27123385388744,5.33827311336688,10.3625545367728,4.16013648342071,6.1258556472372,3.87787065671236,5.14103031775705,5.28392022660572,5.50903875412592,7.41106181905771,3.86667280763289,7.60167970103804,5.35175751206646,7.3678929808774
"GSM3944658","1",4.21146731443833,6.62997538616062,9.93368644807745,3.99170493703781,4.03916888517904,3.79442113962377,5.62393461709302,5.17772176801219,6.363874373658,8.61838250640372,5.10748661323983,7.86010395589459,6.94685367737882,8.82818259938984
"GSM3944659","1",4.851355906171,4.99916876374313,10.2828854502354,4.03235076100246,4.9530649409451,3.92067737045254,4.74047974410067,5.64250353911287,5.87734805418297,7.44919092332481,4.74015456031339,9.31354812039357,6.93197356457318,8.15993413675827
"GSM3944660","1",6.76277374895936,6.360393596804,9.86308458855365,4.90273447136171,3.99795271635024,4.78167353646959,6.29511280224713,5.35714345777402,5.45382066413811,8.6831885216948,3.81422413884641,7.09240353119233,5.0557529571472,6.52044585107622
"GSM3944661","1",4.14322371874922,5.54767530059857,6.09877648692123,3.40164463145556,3.58984694008308,5.80039054536093,5.41723956321615,5.39132010095447,5.58026835095191,7.77982286938195,2.94904023477793,8.18563080355999,3.96127948778071,4.97099969877595
"GSM3944662","1",4.88161841770945,4.87909509736561,9.0849010179384,3.95167593284614,4.30049931870638,4.31196806711015,5.07727500218096,5.16436870020666,6.25968839984309,9.09342668013397,5.1774019871807,9.65776381670473,6.88789601152948,8.70779493849865
"GSM3944663","1",5.3925110280375,5.22298630632642,10.4836391309049,4.11047910312776,5.75599262808705,5.08827239034078,5.51913752567887,5.83094123289602,5.41197989748067,8.12231839613686,3.92818755714569,7.29622192867972,5.77932562395778,6.56069270068906
