"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM1550170","0",4.42115052584716,4.42308310603069,5.45044051762747,4.13909469547507,3.65013707190649,3.30282976263147,4.57710633965253,6.33173334093333,7.69015288316832,11.24040671051,4.08435512785996,10.5528578108884,6.32344702074976,8.6217144404146
"GSM1550171","1",4.24397920257548,6.61562945704494,7.30226226263329,3.32567522304465,5.74265801146686,4.20910734348022,4.94581135777133,5.701059634935,6.88010990892129,10.962947025301,4.8721989447581,10.1507353267823,6.65839846508956,8.34440681452336
"GSM1550172","0",4.71181425668783,4.69884926646534,4.9723792101256,4.7009307677995,3.63688113046689,4.03205350482455,4.82005755404761,6.45163346207294,8.39612963134131,9.22960421248371,3.75523643016478,8.41761571846859,5.48799094533751,6.90019011610947
"GSM1550173","1",4.44753964291436,4.92378907009089,11.8819399383262,5.84288006785236,6.45005936395488,5.38251295073842,4.50005538213515,5.95421544229231,5.45015033314114,7.88341475394635,5.01796831650133,9.32268706679113,7.10860631012405,8.72137548991885
"GSM1550174","0",4.997172100927,4.71545044095396,4.90470893022215,4.60367007063386,4.07561860774156,4.357632520093,5.25700216529027,6.19547800908311,7.26185237545272,10.0936469458829,3.9749634620484,9.36948737155792,6.48150058010391,8.40497690349023
"GSM1550175","1",4.44130573051944,4.51018947409947,8.87363461511266,4.12777777729668,4.54191280593625,5.23072432505842,4.60889398078308,6.25956508365535,5.06514901483905,7.37524500236225,4.4075364493751,9.46670648988769,6.15875056714014,8.19678263285
"GSM1550176","1",5.13401646188472,7.37177721084566,7.15432341558046,5.01379468180463,2.77079495298049,5.15632121381507,5.4952703143468,7.18794112289143,4.79383690923774,4.19122690012556,3.97811404865085,7.89475825655638,5.92649593334487,6.87688166897977
"GSM1550177","0",4.58599615102148,4.52274972655503,10.1672611092506,4.06095086719216,4.93015204759313,4.75707833725864,5.92338114939532,6.10704559903126,6.31496139843808,9.5377342652822,5.18491647000152,9.44288135496027,6.69178185704811,8.22937913686831
"GSM1550178","1",4.01770230477163,4.89989013050112,9.14481638920513,4.16891289482513,5.04971538402566,4.17551606540833,5.49581776598072,6.01413693480847,5.93152695647664,7.21159058423745,4.98989000190163,8.04425961679616,6.29002849016084,6.92743106759608
"GSM1550179","0",4.3756570874959,4.36100742247638,7.84434266457483,4.33690432020439,3.56622075876257,3.86403171088629,5.36314260945675,5.01480320409901,6.82288088633192,8.56687069545081,5.37083834871836,10.1159132274046,8.44286864947474,9.47470818849409
"GSM1550180","1",3.99998911680161,4.94181008187129,8.18223078002173,3.73522109536561,4.42320439434339,7.44950149371513,5.04224105271713,5.64226658053773,6.64903028726659,7.12036667808227,4.95320203835007,8.18899599344264,7.07541201731172,8.83426671540009
"GSM1550181","0",4.30710422562558,3.85798786389857,7.00700260034589,4.39847804628539,3.60420339899066,4.23878113669689,4.74165465933296,5.28975643638592,6.24058177399484,11.24040671051,4.57020563320103,9.50114210343206,6.66178517959843,7.814577433937
"GSM1550182","1",4.98266755966249,7.8547999001531,7.51910937157327,5.657481900998,5.44374729375186,4.7738934078533,4.84024443436419,5.94511651720702,5.79232352337101,6.5153055311435,4.24852941918339,5.84810956279718,5.83018094753123,5.60675204660429
"GSM1550183","0",4.4369673132828,3.90458434229274,9.0235387096719,4.30631088248142,3.76636395100445,4.55925867281891,5.31271188632276,5.7063215105811,6.94950986567359,10.790589427724,4.75014212533423,11.047004257601,6.73822341350574,9.35843727739107
"GSM1550184","1",5.67920135380717,6.64051136091364,8.22260173662273,4.08541763275718,2.69009450337587,4.60481207593848,4.0757021584726,6.40481935240311,5.55205339881238,8.97801094798125,4.13856894773537,9.33519514872354,5.6782649356131,7.48460506663022
"GSM1550185","0",4.57613083334797,3.84917097218452,6.05057959265492,4.18367923116618,4.28330768450875,3.9967094108408,5.05988047339173,4.78980121360687,7.14152023648979,10.7481059286845,5.58925971311829,10.2407955057457,7.33486564412239,9.18248695363595
"GSM1550186","1",4.18228566178695,5.64144235409953,8.91301336556494,5.21461851773217,5.11025971254923,6.06537863627776,6.76155201272403,5.3399165848072,5.21623472994182,8.83437410170909,5.05592316533409,8.38378675792801,6.49283695171539,7.5283586225754
"GSM1550187","0",4.51451799045452,4.72953959561863,5.51408735608387,3.57226180244772,4.15158388819774,3.75364355058695,4.81815450789161,6.04623849685216,7.36083293810849,9.76776631691157,4.67066446504003,10.2727385439082,6.09304302148672,7.97869885801592
"GSM1550188","1",4.1386684494963,5.90882849583299,13.3803168678104,3.22578716531587,3.22458621666556,4.2349025149591,4.51950294970194,5.24174246846308,5.30467890014705,9.53176998268613,4.25158028577894,8.75110963668743,7.19485993477827,7.95349389665242
"GSM1550189","0",4.69368749200552,4.63101480228699,7.63313929703115,4.43833978047343,3.45338699552499,3.83832810441772,5.10812138999006,6.06253657145548,7.04547179034626,10.790589427724,4.82128161209399,10.3266093306436,6.98285855806412,9.25675493731729
"GSM1550190","1",4.30833577390164,8.05623807480919,11.7580325062512,3.98951091281426,4.75935076036199,5.38876553287174,4.86194698128021,6.68851440910477,5.00848706492713,6.67168289313615,4.42465232807216,6.30550386753551,6.19885545725639,8.67917804821677
"GSM1550191","0",4.48974373666501,4.70480662573159,4.854388603708,4.13438801274846,4.93653313115145,4.61604205993343,4.99621966910472,6.03405422197343,7.09292401036072,9.84566028846951,4.66295973414619,10.0464900636634,6.10940591035716,8.15424799606774
"GSM1550192","1",4.18502939021966,6.56736491805622,10.6935864676732,5.42305041614929,5.35086707751411,3.47895487046818,4.83851083752345,6.32210055307984,5.13744251048507,9.5048267390317,4.92639060903157,7.19362180495523,5.67901455972742,8.07949052177493
"GSM1550193","1",5.16306770411346,4.71711834821261,9.97904329285739,4.21054769442388,5.18261664218375,5.97301570229582,4.82790070347561,4.90858182687859,4.91296736110548,5.21433338539796,4.80813074625159,6.97420092851654,8.08681892780756,9.24424203274923
"GSM1550194","0",4.2773468768149,4.40967904768164,6.13406145127672,4.08844949983462,4.36238754146364,3.87717783022517,5.22407685987893,5.38931610333172,7.52739638299717,11.4786906264138,4.21262079888128,9.48757513625669,7.19713392599245,7.86554017539914
"GSM1550195","1",4.21321313007629,6.46658625713551,10.240849173985,3.98573911912239,5.1669551335297,4.63484539932363,5.28726476258347,5.34027368547774,5.95450321373648,10.7711365208331,4.73007510004853,9.23911234297994,6.66364583388981,7.82363130020716
"GSM1550196","0",4.64801248339034,3.99341849788462,7.78520171642677,3.95421232946746,4.1907439902729,3.67188907708644,5.5737029355117,5.30619735125746,8.58181432128849,10.3035480758756,4.25357480470626,9.48989144772565,6.17276086089418,7.74897749287553
