"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM307537","1",4.73803413104351,5.20102875010477,8.82447973505732,4.84334342643792,4.27448894929748,4.12823625116621,5.36134548014614,7.15759524753583,6.72376512554927,10.1162040263102,3.83421337062827,7.74443524951669,5.05788995737846,6.50217249767365
"GSM307538","0",4.98871659997745,4.95414870143279,2.81915356239766,4.55966166126316,4.95895984491215,4.16475683440921,6.23483374331537,4.6341403274393,7.4646103551518,12.6432462121275,4.96653581045443,9.8756704362658,6.7953201408011,7.47195847666958
"GSM307539","1",4.87537966787241,6.49416404964755,11.5915704879419,4.73136431924137,5.05934747659919,4.37479364892633,5.22555240237415,5.72437437209198,4.04887815661012,4.46484094308762,5.43486853421928,7.42502928638298,2.7906629118977,3.88996581826646
"GSM307540","0",4.07234470136353,4.87013963533217,2.84474792585692,3.35774861521532,4.37956126010412,4.50167689574602,5.26393799645772,4.14130583865264,7.74148191662977,9.39003753854363,3.4984196693845,10.3219258592136,6.42524711370101,7.9843437000558
"GSM307541","1",4.28995854741319,5.28800938502963,10.3698108158019,3.50506940144335,4.49409484220792,4.06885394828153,5.39760534294009,5.57718863369706,5.46516300969251,4.74223393463219,4.93952106316597,8.41124603699489,5.8959172580314,6.59866073290685
"GSM307542","0",4.32500651850716,5.26023493489177,4.0847615183756,3.43171880421372,4.89012680007065,3.87634946825277,5.41086812124091,5.36701840577324,7.12188457175491,10.4709162659051,4.32366914646886,9.51190799735326,6.98016091516944,8.39117722638575
"GSM307543","1",4.37071023670385,4.88558143322158,10.7233479325921,4.28239916381807,4.26605401430012,3.82562470981538,5.44708921323421,4.89863590546349,4.49657662857767,7.11386085120422,4.50405972729266,6.83240392976053,5.80925172050924,8.07921898804088
"GSM307544","0",4.49875567570223,5.16539256128474,7.61979383401914,4.83321859483971,5.02840086655623,4.03244433986693,6.34049606215512,4.72122398125055,6.60102430091158,10.0673087473364,6.15206621819834,9.59504566373913,7.74430990210305,9.66826377357012
"GSM307545","1",4.56333548277329,3.87097728651876,9.20187677601239,4.2153378344247,4.58706105366161,4.10136370758045,5.41893846865867,5.34009913875081,4.42524631337068,6.86061203656321,4.44017326605267,7.79316049188894,5.80115204326125,9.2346839329468
"GSM307546","0",3.92969237230681,4.95510465271151,9.52339029274063,4.31385106131466,4.57148184023184,4.32296009332042,6.07915995107259,5.05078281399663,6.18717462882482,11.731415070484,3.94266368006041,8.49883777632766,7.68787800236784,9.74323891305757
