"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM835268","1",4.15574826004209,4.92456547425652,10.3079503660614,3.22741688293386,4.6051169326996,4.90049937960788,4.74161608226775,6.79719746581484,5.86860493461312,8.87689822563979,4.0520959439633,8.90939150692699,5.37993300960588,6.79514077296941
"GSM835269","1",4.8090649319408,5.15418208915935,10.8675168585017,3.59012578606848,5.64025802741975,5.44375825031916,5.2814569935259,7.83964051771819,3.17841955634194,8.54566094221967,4.08303319811019,7.42308390785641,5.38043267724639,6.11696753877931
"GSM835270","1",4.89702509665246,4.87366656577396,9.03124021380649,3.45585495077262,4.57865004640881,4.49888272411812,5.05822731163979,6.13187831258346,5.35895897884233,9.25729725071795,3.63406383954602,9.24171333229246,5.11950869348428,6.46109951117545
"GSM835271","1",4.75716560084189,4.63623495125863,10.4182995808609,3.26025439441795,4.54241759951722,4.87262197357194,4.72480587898615,6.37472777888849,6.14301306287853,8.96659033114665,4.69939526279583,8.81862901573681,5.09061389666409,7.00068067323763
"GSM835272","0",3.98325577650538,4.21801461727896,5.44814562208945,4.31170146398176,4.05559435837126,4.09207070329776,4.97456274504113,6.13553640690117,9.19208644793074,11.557421229833,2.77294338659377,10.0507491349497,6.25224904449313,7.61661514524433
"GSM835273","1",5.19799041731562,6.78430448020385,11.6155067261294,4.82967572354585,4.71152801649944,6.35027760780477,5.7126839854809,5.65880536879796,3.69491133325947,5.01369319488905,4.97832708480362,7.33415704626258,6.09103912645316,7.0497654507422
"GSM835274","1",5.17311622685476,6.51893585066564,11.8110231332782,4.92827741602105,4.53631811476599,5.99236159058221,5.67112901356935,5.39138129116466,4.0074623954897,4.79314271271247,4.85657323633941,7.57214805455759,6.4977164725293,7.37422889811157
"GSM835275","1",5.15572567435174,5.67206747239227,12.0735702570529,4.90785704500242,4.74783652851368,6.18611764632626,5.91284480105093,5.74452584448361,3.71272665656179,4.9102600793839,4.86922286172199,6.72619392550387,6.93526446150924,7.45146277156969
"GSM835276","1",4.56830471423232,5.78610648722069,11.8556490596861,4.40844811811017,5.06172198429265,6.00816809377011,5.22574712417857,5.68515341074851,3.98557647011571,5.17666780958922,5.24924565400405,6.93478071962693,7.31752732616259,8.12120279839412
"GSM835277","0",4.49111195040037,4.38686861384094,2.82095349478804,4.58361991476596,3.61389639969435,4.0210493973353,5.32867258377602,5.95330589075013,9.43280056169021,9.29674382384155,4.13655980605974,10.3463391805266,7.73176382925355,9.43878895073471
"GSM835278","1",4.91805720383978,6.01061745836282,10.2705230720817,4.34367279102966,3.7830063987372,4.92068706584347,6.5102677518277,6.16631270131129,4.78897560358828,7.2513844802683,4.89774020075465,6.91813213490627,4.58915072057821,5.19059516439924
"GSM835279","1",5.35204406898669,6.04443327086044,9.38887637552652,4.14818045514449,3.55829995176646,4.68186627486137,6.71724357239009,6.04289978286694,5.35977542383943,8.22709363897028,4.31217914817569,7.8844753873421,4.7167143422639,4.85587245820471
"GSM835280","1",4.92630120709758,5.97437431923904,10.482503748527,4.43838054182556,3.84282739524235,5.44111684393655,6.23322810430537,5.90177383447936,3.97570247441629,6.84077698474944,4.36904436669295,7.26020891874019,4.85986835174956,5.52917246657909
"GSM835281","1",4.8415881450355,5.80134236415476,9.39302907271866,4.33813246988084,3.78777473340936,5.00869796297281,6.70276334891266,5.80666625503283,5.10717423725478,8.50065191006339,4.14142296128356,7.73563216408211,4.31651778945774,4.90067647893762
"GSM835282","0",4.35949694933296,4.19898254672537,5.21995685841387,4.39278432239167,3.80270500508858,3.90535386601968,4.97077462778665,6.4484227453097,9.73243461014443,11.2595100347833,4.35645808808298,9.92472300657277,7.83082331290077,9.16395400757702
"GSM835283","1",4.20870896669311,4.63877054621434,11.321536373925,4.55413649254682,5.82803045046582,4.42934801838338,4.83874472976646,5.31336880993488,4.46934304334647,7.4658469457365,4.11085187635031,6.82403713376413,5.28953905719976,7.09542848751953
"GSM835284","1",3.71300534928479,4.58997930606358,10.7091700624039,3.41541599582484,4.87073267254263,3.81156442576783,4.77258632623112,5.00630087609219,6.16908935288673,7.90976487700742,3.82170577703038,8.31233311228575,5.03125793991371,6.88035859636377
"GSM835285","1",4.06095875989736,4.92303231239578,10.8808925622411,3.91491922089869,5.80123868775168,4.49888272411812,5.22216427907972,5.25867608323554,4.07115763775826,6.98486687769877,3.86695511589247,6.89422573118581,4.41498190877674,5.59805966780164
"GSM835286","1",3.62345224964081,4.39518144943635,8.4922118748344,3.14139923590949,5.09294348183909,3.61411509270962,4.42472451408057,4.63540547421592,6.61204191530505,9.74987888810326,3.53633918558429,8.62676547432932,5.32195882677305,8.33897782247169
"GSM835287","0",4.31157866511112,3.7117865248018,1.65777862188146,4.24343781379433,4.04322658033925,3.95209538990024,5.06070281400437,6.04294928598835,9.70752854503346,12.0852249009927,4.12462641014631,10.0507491349497,6.70818173511399,8.14445407582459
"GSM835288","1",5.88831457619513,7.55195995846263,8.92388836484223,3.85418318737934,3.4653686631581,4.44214167383404,3.9611763743781,5.57923552761963,3.83013665867502,7.18106014326273,4.09820134466945,7.58591535713595,2.58704839995334,3.36665555564877
"GSM835289","1",5.58982691487188,7.39613936662428,10.2634333756877,3.67943402553722,3.87329361772683,4.54976088965968,4.44477495072975,6.12154581824698,4.43787150353079,7.97031310551297,3.67190923020406,7.30005768142623,3.51941304463473,4.47866777021519
"GSM835290","1",5.91210863625413,7.3466337709121,9.22154072314681,4.02477939490023,4.04929450713288,4.29082202642966,4.79513823474384,5.70767470822399,3.99416502593064,6.97578486227079,3.6008261500099,7.16186428474131,3.62844150660673,4.205692107383
"GSM835291","1",5.70344816702881,7.0687979939929,8.50078017130419,3.45010771342391,3.38151097265241,4.30958462283154,4.19648160668573,5.95805078137903,6.99348247318674,10.9191467061107,3.84502759931907,8.3570283484744,4.09424833162494,4.84027625366529
"GSM835292","0",4.72350284335288,3.94256117265419,5.26041430931114,5.50939536742714,3.35314526561582,4.72735695564305,4.99535378780386,5.22074157501564,8.72452921875617,10.3458035022122,3.80658572518258,10.1118356069031,6.58819869047797,8.12540224236283
"GSM835293","1",5.75626960290003,6.35633044114094,11.3636755954497,4.38191444472625,6.01817050312977,4.63940356165111,5.39355889941566,4.77111008503085,4.31384525978463,8.76018333536111,4.31217914817569,7.2560699236451,6.64391874914299,7.89857391859496
"GSM835294","1",5.81159526370888,6.48031463956212,10.146469307704,3.71280002432098,6.38080422563181,4.79948378899813,5.9144884165935,5.26784967391598,4.1151836720269,9.26470396836444,4.34032590849763,7.16985961318497,5.54946483490685,6.6451312670704
"GSM835295","1",4.82505233154168,5.9040475582513,10.9555237973537,3.97513933325827,5.09530498204425,4.72228583094083,5.29207729334604,4.88648000783632,3.86822042036983,9.26308649129798,3.26722231092092,7.51352546920564,6.4406013772964,7.22342392582401
"GSM835296","1",5.6597647763814,6.28725643665376,10.3428361472326,3.71748542131864,6.21437578796023,4.72829814036871,5.81390935437928,5.44819308687009,4.31940065418393,8.95836774193131,3.34779630805457,7.94836923398937,5.62857732425636,6.60880774001662
